item_number,url,title,brand,advertised_price,autoship_price,weight,desc,Prescription
692534,https://www.chewy.com/strellalab-allergy-itch-relief-wild/dp/692526,"StrellaLab Allergy & Itch Relief Wild Alaskan Salmon Oil Skin, Coat & Joint Supplement Dog Treats,",StrellaLab,$21.52,$20.44,1.12 pounds,"Help your dog maintain a soft and shiny coat with StrellaLab Allergy & Itch Relief Wild Alaskan Salmon Oil Skin, Coat & Joint Supplement Dog Treats! Made in the USA, these soft treats are packed with essential vitamins, minerals, and Omega fatty acids that boost your pal’s skin and coat health. With fish oil derived from wild Alaskan salmon, your pup can see a reduction in symptoms associated with allergies and dry skin, such as itching, flaking, shedding, hot spots, and more. They help promote healthy hair and skin growth, so your pal can have soft, beautiful fur. Additionally, they’re completely free of harmful ingredients like corn, soy, dairy, or sugar. They’re suitable for dogs of all shapes and sizes.",Non-Rx
263886,https://www.chewy.com/alaska-naturals-wild-alaskan-salmon/dp/290319,Alaska Naturals Wild Alaskan Salmon Oil Formula Dog Supplement,Alaska Naturals,$74.25,$70.54,4 pounds,"Help nourish your canine companion's healthy skin and shiny coat with Alaska Naturals Wild Alaskan Salmon Oil Formula Dog Supplement. Featuring oils sourced from premium wild caught Alaskan salmon, this high-quality supplement delivers balanced DHA and EPA omega-3 fatty acids. This supplement is minimally processed and never distilled in high heat.",Non-Rx
106228,https://www.chewy.com/zesty-paws-arthritis-pain-relief-duck/dp/133664,Zesty Paws Hip & Joint Mobility Bites Duck Flavored Soft Chews Supplement for Dogs,Zesty Paws,$24.99,$23.74,,"Don’t let Fido’s frisbee collect dust—Zesty Paws Hip & Joint Mobility Bites Duck Flavored Soft Chews Supplement for Dogs is here to help your furry companion bring his A game! This chewable supplement is designed to provide hip and joint support for adult and senior dogs of all sizes. Each soft chew features OptiMSM, glucosamine HCl and chondroitin sulfate to help support your dog’s hips, joints, connective tissue and cartilage. Best of all, they come in a drool-worthy duck flavor that will have your pup begging for more!",Non-Rx
73551,https://www.chewy.com/nutramax-welactin-omega-3-liquid-skin/dp/101459,Nutramax Welactin Omega-3 Liquid Skin & Coat Supplement for Dogs,Nutramax,$26.99,$25.64,,"Welactin is a rich source of omega-3 fatty acids derived from wild-caught, cold-water fish. Welactin is formulated to deliver substantial levels of EPA (eicosapentaenoic acid) and DHA (docosahexaenoic acid) to dogs. DHA and EPA have been identified as healthy fatty acids. Welactin Omega-3 Supplements are brought to you by Nutramax Laboratories Veterinary Sciences.",Non-Rx
163827,https://www.chewy.com/pethonesty-allergy-support-salmon/dp/190534,PetHonesty Allergy Support Salmon Flavored Soft Chews Allergy Supplement for Dogs,PetHonesty,$28.99,$27.54,12.70 ounces,"Help support a healthy immune system and normal histamine response in your pup with PetHonesty Allergy Support Immune & Digestive Health Soft Chew Dog Supplement. These vet-recommended, natural chews support your paw-tner’s seasonal and occasional allergies and help soothe allergy-related skin issues with ingredients like colostrum, turmeric, probiotics, vitamin C and real wild Alaskan salmon oil. They also contain probiotics to support healthy digestion, a normal detoxification process and a healthy immune and histamine response. And to give you peace of mind, this supplement is made without GMOs, wheat, corn, soy or harsh preservatives.",Non-Rx
612918,https://www.chewy.com/vibeful-omega-3-fish-oil-formula/dp/612918,"Vibeful Omega-3 Fish Oil Formula Softgels Skin & Coat Supplement for Dogs, 120 count",Vibeful,$17.99,$17.09,1 pound,"This one is for the aspiring cover models who are always ready for their glow-up. Everyone will be asking your pup how they can keep their shine game so strong. The not-so-secret secret? Vibeful's Omega-3 Fish Oil Formula Softgels that are packed with nutrients to help with skin and coat support. Starring omega-3 fatty acids like EPA and DHA (we’re on a first name basis), who run the show when it comes to nourishing skin and helping that coat stay shiny. Oh, and don’t forget that it also supports their brain and vision function, as well as hip and joint health. Plus, it has a tasty mint flavor that minimizes the smell of fishy after breath! It just keeps getting better! These tasty softgels are perfect for every breed, coat type and main-character vibe.",Non-Rx
183650,https://www.chewy.com/zesty-paws-pumpkin-flavored-soft-chew/dp/151820,Zesty Paws Probiotic Bites Pumpkin Flavored Soft Chews Digestive Supplement for Dogs,Zesty Paws,$67.00,$63.65,2.21 pounds,"Good digestion starts with a healthy gut and Zesty Paws Probiotic Bites Pumpkin Flavored Soft Chews Digestive Supplement for Dogs! This chewable supplement is designed to support your pal’s gastrointestinal health. Each soft chew contains six strains of probiotics, two sources of enzymes plus pumpkin and papaya to aid in healthy digestion and promote a strong immune system. Probiotic Bites may provide relief from occasional gastric distress, including constipation, indigestion, gas and bloating. And best of all, they come in a drool-worthy pumpkin flavor that will have your pup begging for more!",Non-Rx
81146,https://www.chewy.com/nutramax-crananidin-cranberry-extract/dp/108975,Nutramax Crananidin Cranberry Extract Chewable Tablets Urinary Supplement for Dogs,Nutramax,$49.99,$47.49,,"Give your dog the berry best with Nutramax Crananidin Chewable Tablets Urinary Supplement for Dogs! These chewable tablets are veterinarian formulated to support proper urinary tract and bladder function. Crananidin contains bioactive PACs which work to block certain E. coli from attaching within your dog's bladder, allowing the bacteria to safely pass through urine. Crananidin is great for dogs who are prone to frequent urinary tract infections. Plus, the scored, chewable tablets are easy to feed like a treat.",Non-Rx
573934,https://www.chewy.com/vibeful-mobility-joint-health-beef/dp/573934,"Vibeful Mobility & Joint Health Beef Flavored Soft Chews Joint Supplement for Dogs, 90 Count",Vibeful,$29.99,$28.49,,"This one is for all the pups who are ready to make some major moves and show off their go-getter walk. With Vibeful's Mobility and Joint Health supplement, you can help your little mover and (tail)shaker stay in tune with their best self, every day. Every whisker-licking soft chew is packed with ingredients picked for being total overachievers in supporting joint health and mobility. First, glucosamine and chondroitin work together to assist with healthy hips, joints, and cartilage, then MSM makes a cameo for that mobility support. Plus, EPA and DHA are omegas on a mission to help your pup bring that main character energy to everything they do. They’re perfect for any size breed and even wise, senior pups. Now when you give your pup their Vibeful supplements, you can feel good knowing they’re taking the leading role in living their best lives.",Non-Rx
572574,https://www.chewy.com/nutramax-imuquin-immune-support/dp/572574,"Nutramax Imuquin Immune Support Powder Immune Supplement for Dogs, 30 count",Nutramax,$24.99,$23.74,4.00 ounces,Imuquin is a veterinarian formulated supplement that provides immune support to dogs of all ages.  The beta glucans in Imuquin help to support your pet's natural defense system - the immune system. Imuquin Immune Health Supplements are brought to you by Nutramax Laboratories Veterinary Sciences.,Non-Rx
106226,https://www.chewy.com/zesty-paws-omega-bites-chicken/dp/133662,Zesty Paws Omega Bites Chicken Flavored Soft Chews Skin & Coat Supplement for Dogs,Zesty Paws,$29.97,$28.47,,"Keep your pal feeling zesty from head to paw with Zesty Paws Omega Bites Chicken Flavored Soft Chews Skin & Coat Supplement for Dogs! This daily supplement is made to support healthy skin in dogs of all sizes. Each chew features AlaskOmega—a premium fish oil with omega-3 fatty acids EPA and DHA—along with Vitamin C, Vitamin E and biotin. These premium omegas and vitamins make Omega Bites a great way to promote healthy, moisturized skin while also providing free radical support for your pup. Best of all, they come in a drool-worthy chicken flavor that will have your pup begging for more!",Non-Rx
132461,https://www.chewy.com/zesty-paws-multivitamin-8-in-1-bites/dp/159496,Zesty Paws Multivitamin 8-in-1 Bites Chicken Flavored Soft Chews Supplement for Dogs,Zesty Paws,$29.69,$28.21,,"Zesty Paws Multivitamin 8-in-1 Bites Chicken Flavored Soft Chews Supplement for Dogs supports canine companions in eight great ways! This chewable supplement is designed to promote a healthy heart, skin, immune system and liver plus normal hip, joint and gut function. It also supports healthy antioxidant levels and performance in adults and senior dogs of all ages. Each soft chew features a functional blend of premium ingredients like glucosamine, chondroitin, a gut health blend, omega-3s from cod liver fish oil, MSM, vitamins and a whole lot more. Best of all, they come in a drool-worthy chicken flavor that will have your pup begging for more!",Non-Rx
147749,https://www.chewy.com/zesty-paws-8-in-1-bites-peanut-butter/dp/174582,Zesty Paws 8-in-1 Bites Peanut Butter Flavored Soft Chews Multivitamin for Dogs,Zesty Paws,$29.97,$28.47,15.04 ounces,"Zesty Paws 8-in-1 Bites are premium soft chews that provide eight great multifunctional benefits for your dog’s overall support. These functional supplements support hip and joint function, heart health, skin health, gut function, the immune system, antioxidant activity, liver health, and performance for adult and even senior dogs -- small, medium, or large, and regardless of breed. That's because this chewable functional supplement contains premium ingredients like Glucosamine, Chondroitin, a Gut Health Blend, Probiotics (including Lactobacillus acidophilus) and enzymes for gut health, and a whole lot more! Best of all, these doggie chewables taste delicious and pet moms and dads can let out a sigh of relief knowing that their canine furry friends will get the multi functional support to keep them feeling zesty and happy!",Non-Rx
158537,https://www.chewy.com/nutramax-cobalequin-chewable-tablets/dp/185273,"Nutramax Cobalequin Chewable Tablets B12 Supplement for Medium to Large Dogs, 45 count",Nutramax,$26.99,$25.64,,Cobalequin is an easy to administer form of cobalamin supplementation. Cobalequin is orally administered which may eliminate the need for cobalamin injections.  Oral cobalamin is bioavailable and has been shown in studies to increase serum cobalamin levels in dogs and cats. Cobalequin B12 Supplement is brought to you by Nutramax Laboratories Veterinary Sciences.,Non-Rx
354352,https://www.chewy.com/natural-dog-company-wild-alaskan/dp/380580,Natural Dog Company Wild Alaskan Salmon Oil Liquid Skin & Coat Supplement for Dogs,Natural Dog Company,$37.95,$36.05,,"Good health starts on the inside with Natural Dog Company Salmon Oil! This daily liquid supplement is specially formulated to support your pal’s immune system, joints and overall health. Each pump is packed with 100% wild Alaskan salmon oil. Paw-rents love that this supplement contains no artificial preservatives or flavors—and pups love the juicy salmon flavor!",Non-Rx
91637,https://www.chewy.com/synovi-g4-soft-chews-joint-supplement/dp/119284,Synovi G4 Soft Chews Joint Supplement for Dogs,Synovi,$52.98,$50.33,,"Synovi G4 Joint Health Soft Chews for Dogs are recommended to support joint function and flexibility and help strengthen joint cartilage in dogs as they age. Formulated with a synergistic blend of antioxidants in a highly palatable soft chew, Synovi G4 helps your dog maintain a healthy lifestyle. Powerful ingredients such as glucosamine, creatine, MSM, turmeric and boswellia serrata promote joint health, so getting older doesn't have to mean feeling older.",Non-Rx
573950,https://www.chewy.com/vibeful-calming-melatonin-peanut/dp/573950,"Vibeful Calming Melatonin Peanut Butter Flavored Soft Chews Calming Supplement for Dogs, 90 Count",Vibeful,$26.99,$25.64,,"This one is for the pups who are ready to make it a spa day every day. These whisker-licking Vibeful Calming Supplement soft chews are packed with the calming support dream team, ingredients on a mission to help your pup find their unphased attitude even when occasional stress pops up. Melatonin is included to help maintain a sense of relaxation, aka that mood when your bestie isn’t bothered and is just being their best selves. Plus, passionflower, chamomile and valerian root hold hands to bring the chill vibes. Give your bestie these soft chews to help flip the script on stress before vet visits, during travel, when meeting new people, when introducing new pets to your home, during fireworks, or any other stress-y times. The meditation cushion is totally optional.",Non-Rx
574150,https://www.chewy.com/vibeful-wild-alaskan-salmon-oil/dp/574150,Vibeful Wild Alaskan Salmon Oil Formula Liquid Skin & Coat Supplement for Dogs,Vibeful,$32.99,$31.34,,"If your pet loved American Journey Salmon Oil, they’ll love Vibeful Salmon Oil—with the same great taste and healthy omegas. Lights, omegas, action! This one is for the celebrities in training who are always ready for their closeup, because they make looking good look easy. And now we made it tasty! Sourced from wild Alaskan cold-water fish, Vibeful’s Wild Alaskan Salmon Oil Formula brings on the omegas with the whisker-licking taste your main character craves. EPA and DHA have made a name for themselves as the real supporting cast when it comes to skin and coat health, so your bestie can get that healthy glow that just may land them their very own reality TV show. Plus, this formula also helps maintain brain and vision health to really roll out the red carpet when it comes to daily wellness. Did we mention it’s made with delicious, wild Alaskan salmon and pollock oil so your bestie will be all over these omegas? You can give it on its own or easily mix it into their dinner, if you want to get fancy (celebrity treatment, amirite?).",Non-Rx
99278,https://www.chewy.com/vetnique-labs-glandex-anal-gland/dp/118576,Vetnique Labs Glandex Anal Gland & Probiotic Peanut Butter Flavored Pumpkin Fiber Soft Chew Digestive Dog Supplement,Vetnique Labs,$52.99,$50.34,,"Vetnique Labs Glandex Anal Gland Support with Pumpkin, Probiotics & Fiber Peanut Butter Soft are veterinary formulated to address the underlying causes of anal gland problems in pets. This scientific formula is a more effective alternative to frequent anal gland expressing which can further irritate the anal glands. Using a unique fiber blend, these chews promote firmer stools to help the anal glands empty naturally, and contain probiotics and digestive enzymes to support a healthy gastrointestinal tract. Made from the highest quality all-natural ingredients, these soft chews have a delicious and real peanut butter flavor your dog will love.",Non-Rx
152648,https://www.chewy.com/thunderwunders-melatonin-calming-dog/dp/179425,ThunderWunders Melatonin Calming Dog Chews,ThunderWunders,$31.66,$30.08,14.40 ounces,"Ease your little one’s anxiety and create a sense of calm with the ThunderWunders Melatonin Calming dog chews. These tasty, bite-sized bits help your dog chill during car rides, thunderstorms, fireworks, travel, vet visits and more—so you can spend less time struggling and more time snuggling. The unique combination of Thiamine, L-tryptophan and passionfruit help reduce anxiety and give your pup the chance to feel safe, loved and less-stressed. Plus, with added Melatonin, these chews also help to encourage rest and relaxation, while the power of ginger reduces those nervous tummy rumbles. It's the perfect way to soothe new, anxious and aggressive pets while preventing unwanted or destructive behaviors.",Non-Rx
296369,https://www.chewy.com/zesty-paws-senior-advanced-11-in-1/dp/174564,Zesty Paws Senior Advanced 11-in-1 Bites Chicken Flavored Soft Chews Multivitamin for Senior Dogs,Zesty Paws,$79.94,$75.94,,"Keep your pooch healthy, active and moving with Zesty Paws Senior 11-in-1 Chicken Bites! They help support physical movement, hip and joint health, immune system, brain function and skin, eye, liver, urinary and gut health in your adult or senior dog of any size. Qmin+ Curcumin from turmeric, OptiMSM, chondroitin and glucosamine ease hip and joint stiffness from normal exercise. For your dog with sensitive skin, these chews include cod liver fish oil and vitamin E for skin health and moisture maintenance plus CoQ10 for reducing oxidative stress. To help support gut flora, immune response, kidney function and bladder health, cran-max cranberry extract, psyllium husk, enzymes, Ceylon cinnamon and vitamins A and C are included. Lutein and zeaxanthin work with the other ingredients to support cardiovascular, liver and brain health.",Non-Rx
104696,https://www.chewy.com/proden-plaqueoff-powder-dog-cat/dp/132174,ProDen PlaqueOff Powder Dog & Cat Supplement,ProDen,$39.50,$37.52,,"ProDen PlaqueOff Powder Dog & Cat Supplement supports normal healthy teeth, gums and breath odor with 100% specially selected North Atlantic seaweed. Simply add it to your pet’s dry or wet food once a day. For furry friends who weight under 15 pounds, the 60 gram bottle lasts for 6 months to a year. For larger paw-tners over 50 pounds, the average supply is 2 months.",Non-Rx
123130,https://www.chewy.com/pro-sense-dog-vitamin-solutions/dp/150260,"Pro-Sense Dog Vitamin Solutions Chewable Tablet Multivitamin for Dogs, 90 count",Pro-Sense,$6.89,$6.55,13.28 ounces,"Help cover all the bases when it comes to your pup’s wellbeing with the Pro-Sense Dog Multivitamin. Each chewable tablet is specially formulated to help support overall wellness in your dog with a blend of health-supporting vitamins and minerals, plus beneficial antioxidants. It contains vitamins A and E for a healthy immune system and skin and coat, B vitamins for energy support, vitamin C and linoleic acid for an anti-oxidant boost, and much more. Developed to be the ideal complement to a healthy doggie diet and lifestyle, it’s wholesomely safe for everyday use and for all life stages. Plus, the chewable tablets are naturally flavored with brewer’s yeast so they’re easy to give as a treat.",Non-Rx
183644,https://www.chewy.com/zesty-paws-multivitamin-8-in-1-bites/dp/159495,Zesty Paws Multivitamin 8-in-1 Bites Chicken Flavored Soft Chews Supplement for Dogs,Zesty Paws,$71.20,$67.64,2.21 pounds,"Zesty Paws Multivitamin 8-in-1 Bites Chicken Flavored Soft Chews Supplement for Dogs supports canine companions in eight great ways! This chewable supplement is designed to promote a healthy heart, skin, immune system and liver plus normal hip, joint and gut function. It also supports healthy antioxidant levels and performance in adults and senior dogs of all ages. Each soft chew features a functional blend of premium ingredients like glucosamine, chondroitin, a gut health blend, omega-3s from cod liver fish oil, MSM, vitamins and a whole lot more. Best of all, they come in a drool-worthy chicken flavor that will have your pup begging for more!",Non-Rx
63435,https://www.chewy.com/nutri-vet-multi-vite-chewable-tablets/dp/48402,Nutri-Vet Multi-Vite Chewable Tablets Multivitamin for Dogs,Nutri-Vet,$11.80,$11.21,,"Make your dog’s days even better by providing the essential nutrients she needs! The Nutri-Vet Multi-Vite Chewables are packed with vitamins, minerals, essential fatty acids and antioxidants to keep your pooch playing, running and causing mischief. No matter what kind of dog you call your own, these chewables boost the general health of all ages, breeds and sizes. With the delectable taste of liver, it won’t be hard to get your canine companion to take her vitamins!",Non-Rx
